Player,Position,Minutes Played,Key Passes per 90,Progressive Carries per 90,Progressive Passes per 90,Goals per 90,Assists per 90,CDR,Comp,Age,Ranking (2024),Power Coefficient,RScore,Euclidean Distance
Angelo Fulgini,MF,0.2609325728128317,1.1860629330043915,0.03414242074750634,0.1388735907312895,-0.23595354659675571,0.012277226471068707,1.9686041191670465,France,26.0,5.0,0.6495000000000001,4.04196767745858,2.514822857849146
Ianis Hagi,"MF,FW",-0.3703421101973205,1.3800036744176012,-0.13191636752879315,-0.1509700387291617,-0.44801928026338284,0.2286434124612022,1.7023407680697638,Spain,24.0,3.0,0.8173900000000001,3.710868999245347,2.5209029362966797
Jadon Sancho,"FW,MF",-0.21252343944478244,1.092531905495262,1.5422905077616516,0.38128995828709733,0.12758771111746223,0.15652135046449103,2.890099663096496,Germany,23.0,4.0,0.78425,4.374627281012723,2.5283674978665958
Jadon Sancho,"FW,MF",-0.21252343944478244,1.092531905495262,1.5422905077616516,0.38128995828709733,0.12758771111746223,0.15652135046449103,2.890099663096496,England,23.0,1.0,0.99232,4.4266447810127225,2.5283674978665958
Nicolas Viola,"MF,FW",0.07441959828710493,1.1669633134112785,-0.2447925173860981,0.002961207797883551,0.672899597688789,0.06035860113554279,1.75266490249663,Italy,33.0,2.0,0.87481,4.65793468662281,2.5344435744001683
Tom Bischof,"MF,FW",-1.0612126548902494,1.2009428691990256,-0.5152931575237406,1.1205902740202067,-0.44801928026338284,2.1278577117079296,2.8254719101123595,Germany,18.0,4.0,0.78425,3.832619241573034,2.5451066098418718
Maghnes Akliouche,"MF,FW",0.5224921879761291,0.8575405428301213,0.1534017674781456,0.21927523703280336,0.7334898073078254,0.2286434124612022,2.080727936770721,France,21.0,5.0,0.6495000000000001,3.6148481589009687,2.556559085370172
Pedro Neto,"FW,MF",0.4154403623607711,0.9841209417914984,1.5511843699664707,-0.2376643439110802,-0.08447802254916494,0.9739047197605509,2.4281302927503456,England,23.0,1.0,0.99232,4.126364690287725,2.5572362775035096
Dani Olmo,MF,0.3414973487914001,0.7343043732567388,0.6521304615625746,-0.003168380259878645,0.3093583399745712,0.44500959845133564,2.1055776397515524,Germany,25.0,4.0,0.78425,4.064687965838509,2.563849218628673
Luis Sinisterra,"FW,MF",-0.486222952358275,1.2593180035010523,1.8730112434012194,0.1509895305341087,0.3396534447840894,0.3248061617901504,2.9086660063827443,England,24.0,1.0,0.99232,4.538712904148785,2.5758267785939712
Toni Kroos,MF,1.0864456198261077,1.3167037287471117,-0.36710288930898033,1.8548633262935699,-0.3268388610253102,0.5171316604480469,3.3602372881355933,Spain,33.0,3.0,0.8173900000000001,5.688501737288136,2.5761042854817164
Leon Bailey,"MF,FW",1.024642504006932,0.9831782377592917,0.9583865855714768,-0.1540629075368961,0.8849653313554161,0.6373350971092321,2.21472130182491,England,25.0,1.0,0.99232,4.187648846186192,2.583076597262797
Marco Reus,"MF,FW",0.5092486631577343,0.7660809136681994,-0.20084224616405966,-0.14736161908331424,0.5820142832602347,0.7815792211026544,1.6415768304921785,Germany,34.0,4.0,0.78425,4.6630874398199165,2.6068146927264215
Florent Muslija,"MF,FW",-1.1417774308688178,3.477573106978059,1.2609549302981058,1.5909963863341026,-0.44801928026338284,-0.300251708848013,4.257142857142857,Germany,25.0,4.0,0.78425,5.463205357142858,2.6082557176585377
Fares Chaïbi,"MF,FW",0.8524766813677995,1.1150322941884963,0.12250110477952543,-0.04359940114442089,-0.17536333697771941,0.15652135046449103,1.8557094813294388,Germany,20.0,4.0,0.78425,3.4022736628641352,2.6220334365010953
Fares Chaïbi,"MF,FW",0.8524766813677995,1.1150322941884963,0.12250110477952543,-0.04359940114442089,-0.17536333697771941,0.15652135046449103,1.8557094813294388,France,20.0,5.0,0.6495000000000001,3.368586162864135,2.6220334365010953
Ângelo,"FW,MF",-0.05029026041944613,0.8650466046086764,0.8183519019587137,0.14201421145489826,-0.44801928026338284,0.30076547445791335,2.294648155363084,France,18.0,5.0,0.6495000000000001,3.453896300986005,2.623854984011051
Remi Oudin,"MF,FW",0.7498393640252399,1.539056270849377,-0.5458855118621416,-0.07571101724038021,0.006407291879389546,-0.05984483552564246,1.5890210321197045,Italy,26.0,2.0,0.87481,3.851566170877808,2.6295040131713834
Andreas Pereira,MF,1.6261192561756959,1.562063527605355,-0.12081062781645162,0.11883863572421377,-0.14506823216820122,0.2767247871256763,1.9977052931628327,England,27.0,1.0,0.99232,4.246588440555842,2.630538342374188
Dominik Szoboszlai,MF,1.0643730784621164,1.1036509786956479,0.4292050022590844,0.5217412559407119,-0.054182917739646744,-0.08388552285787954,2.460647687757954,England,22.0,1.0,0.99232,4.04750099704267,2.6317017678306582
Valentin Rosier,"DF,MF",-1.1991660384151952,1.95981961512537,1.2400964951726088,0.9799205928725842,-0.44801928026338284,-0.300251708848013,3.383647798742139,France,26.0,5.0,0.6495000000000001,4.96174606918239,2.6328508631603573
Bruno Fernandes,"MF,FW",2.1834509256164774,1.9247270488397583,0.1171661166716516,0.9988676326912066,0.43053875921264373,0.25268409979343925,2.9679922508499965,England,28.0,1.0,0.99232,4.977274963052498,2.641133997664338
Naatan Skyttä,"MF,FW",-1.1252230248458241,2.426820689541582,-0.6276025500229658,1.0972918580801319,-0.44801928026338284,-0.300251708848013,2.7192307692307693,France,21.0,5.0,0.6495000000000001,4.0298750000000005,2.6478883085965172
Nicolò Fagioli,MF,-0.7753732442265615,0.9686336612623893,-0.24171155624859253,0.1150796913432846,-0.44801928026338284,0.6854164717737061,1.848867463690281,Italy,22.0,2.0,0.87481,3.620466351398683,2.650267244343403
Aleksandr Golovin,"MF,FW",1.1118290423946977,0.8294425375112334,-0.048958681644631505,0.6848979591650545,0.3093583399745712,0.30076547445791335,2.379611718599272,France,27.0,5.0,0.6495000000000001,4.409122617089527,2.650854061451025
Ezequiel Ávila,"FW,MF",-0.3041244861053465,0.9163640894766464,-0.32307905387363295,-0.04028565910505942,-0.14506823216820122,0.44500959845133564,1.6446666666666667,Spain,29.0,3.0,0.8173900000000001,4.173380833333334,2.6524923886726763
Ezequiel Ávila,"FW,MF",-0.3041244861053465,0.9163640894766464,-0.32307905387363295,-0.04028565910505942,-0.14506823216820122,0.44500959845133564,1.6446666666666667,Spain,29.0,3.0,0.8173900000000001,4.173380833333334,2.6524923886726763
Florian Pick,"MF,FW",-0.8967722217285139,1.2009428691990256,0.4698652898503445,-0.21532807116758154,-0.44801928026338284,0.3728875364546246,1.9051009174311928,Germany,27.0,4.0,0.78425,4.134378096330275,2.653110127977609
Téji Savanier,MF,1.7938705705420301,1.6236396885912239,-0.40428747902482726,0.7035781203586107,0.43053875921264373,0.1805620377967281,2.393949608590395,France,31.0,5.0,0.6495000000000001,4.818442245583757,2.6621859226540088
Mama Samba Baldé,"FW,MF",-0.6495597584518109,0.8650466046086764,0.6650699442537256,-0.5623080098545412,0.5517191784507165,0.8777419704316026,1.716937312189462,France,27.0,5.0,0.6495000000000001,3.97838425292315,2.672497384643075
Eberechi Eze,"MF,FW",1.0102953521203377,1.081120225105392,0.3302931703677649,-0.03786818863520256,1.006145750593489,0.13248066313225396,1.9859031886285057,England,25.0,1.0,0.99232,4.038917072608529,2.6736874462526603
Brajan Gruda,"MF,FW",0.553393745885717,1.0758532956946831,1.4078156002798219,-0.07911487341205399,0.2184730255460167,0.08439928846777987,2.41821303011431,Germany,19.0,4.0,0.78425,3.6679009695743017,2.6778622974946167
Jamal Musiala,"MF,FW",0.6792072316604676,0.8857171439680823,1.320796651584077,0.2052479497648375,1.0970310650220434,0.3248061617901504,2.641820512820513,Germany,20.0,4.0,0.78425,3.913245833333333,2.680625892816836
Benjamin Bourigeaud,"MF,FW",1.4186373673541774,1.260186035237885,-0.5192372452683094,0.545767912908995,0.5517191784507165,0.2286434124612022,2.13366063695244,France,29.0,5.0,0.6495000000000001,4.449254414019086,2.6838217160588704
Adrien Thomasson,MF,0.05896881933231099,0.9784151015965638,-0.3013820738462289,0.20564409900552513,-0.20565844178723755,0.06035860113554279,1.8318729997668104,France,29.0,5.0,0.6495000000000001,4.253092449848428,2.6861849873719823
Faitout Maouassa,"MF,DF",-1.0049276744120714,1.2009428691990256,0.4016602710232505,-0.43297658801012373,-0.44801928026338284,0.6373350971092321,1.7174366812227075,Spain,25.0,3.0,0.8173900000000001,3.82068134279476,2.7018474592188224
Faitout Maouassa,"MF,DF",-1.0049276744120714,1.2009428691990256,0.4016602710232505,-0.43297658801012373,-0.44801928026338284,0.6373350971092321,1.7174366812227075,France,25.0,5.0,0.6495000000000001,3.77870884279476,2.7018474592188224
Martin Ødegaard,MF,2.1536529947750886,1.6323742553670644,0.18907699637085848,1.331414180148935,0.24876813035553488,0.3969282237868615,3.237912975977469,England,24.0,1.0,0.99232,4.752723434385356,2.7033055308590717
Samuel Grandsir,"MF,FW",-0.5888602697008347,0.8271677555338109,0.4546352912718671,0.22133293270278948,0.006407291879389546,0.06035860113554279,2.170979754691887,France,26.0,5.0,0.6495000000000001,4.173511840549727,2.7065744408495527
İlkay Gündoğan,MF,2.046601169159731,1.576962878441809,-0.03248401658389498,0.5750929602595992,0.006407291879389546,0.3488468491223875,2.4521296767709595,Spain,32.0,3.0,0.8173900000000001,4.998231789901124,2.721849042004411
Hugo Álvarez,"MF,DF",-0.41669444706170233,0.9598879028459515,0.8779480742929104,-0.051057099764143764,-0.08447802254916494,-0.01176346086116837,2.148602130616026,Spain,20.0,3.0,0.8173900000000001,3.6009388849004167,2.7288944893077587
Mark Uth,"MF,FW",-0.8460053765913338,1.1454153024239275,0.2947564260130036,-0.25357903075633653,-0.44801928026338284,0.2767247871256763,1.766239194402668,Germany,31.0,4.0,0.78425,4.444117976361735,2.7376584993502346
Christian Eriksen,MF,0.0015802117859335168,0.8603446446494065,-0.27182013677678446,0.25950859111664504,-0.20565844178723755,0.08439928846777987,1.8694527662569789,England,31.0,1.0,0.99232,4.563224298067037,2.7376842934600187
Andres Sfait,"DF,MF",-1.2322748504611822,1.95981961512537,0.7322389442909344,-0.07471976116625112,-0.44801928026338284,-0.300251708848013,2.231884057971014,Italy,18.0,2.0,0.87481,3.4694271376811594,2.743490567851606
Vincenzo Grifo,"MF,FW",1.3082746605342206,0.900921830111866,-0.05137706546866868,0.049364181979767933,0.4911289688316801,0.44500959845133564,1.866495623905977,Germany,30.0,4.0,0.78425,4.409284655538885,2.746108651011048
Oihan Sancet,MF,0.9220051866643723,0.670768704236785,0.5388834318017753,0.29411583312822903,0.09729260630794402,0.25268409979343925,2.2660046818103,Spain,23.0,3.0,0.8173900000000001,3.977250543176696,2.746440190436967
Pascal Groß,"MF,DF",2.1790364173436787,1.6352133769834651,0.08126105237021052,1.034698875499956,-0.08447802254916494,0.3969282237868615,2.9198092485549134,England,32.0,1.0,0.99232,5.345956011560694,2.750059065468923
Rémy Cabella,"FW,MF",0.37239890670098796,0.7011947682231401,0.9361169311398866,0.5118659198377454,-0.08447802254916494,-0.01176346086116837,2.607505920042274,France,33.0,5.0,0.6495000000000001,5.157253848027478,2.758050553998504
Fredrik Jensen,"MF,FW",0.21899474422124818,0.8800755202503027,-0.31384133241302287,-0.26338438884762827,-0.054182917739646744,0.3488468491223875,1.438328407620309,Germany,25.0,4.0,0.78425,3.6309759649532007,2.75857118799324
Bernardo Silva,"MF,FW",1.5874923087887112,0.9621355015998255,1.1511770995057287,0.4473943844250986,0.1881779207364985,0.44500959845133564,2.774896124821648,England,28.0,1.0,0.99232,4.851762481134072,2.7597589664251765
Piotr Zieliński,MF,0.8657202061861944,0.9668967699880975,-0.185844238744577,0.43556356418130643,-0.023887812930128555,-0.08388552285787954,2.0706792119222026,Italy,29.0,2.0,0.87481,4.464643987749432,2.7641928610525395
Junya Ito,"FW,MF",1.7375855900638522,1.336636062179233,0.8035219162102372,0.08572511500176723,-0.14506823216820122,0.25268409979343925,2.3464579199344096,France,30.0,5.0,0.6495000000000001,4.687572647957366,2.7682362825071896
Nicola Sansone,"FW,MF",-0.41117631172070446,0.7456168216432189,-0.19334302955355143,-0.0030191205343894937,0.24876813035553488,0.25268409979343925,1.6888709256844852,Italy,31.0,2.0,0.87481,4.416468601694915,2.7730081026907505
Matheus França,"MF,FW",-1.0016167932074727,1.0258174662929458,1.0512916944676756,-0.26124680932217426,-0.44801928026338284,0.6373350971092321,2.130262599469496,England,19.0,1.0,0.99232,3.5327506896551726,2.778759550725767
Amad Diallo,"FW,MF",-0.8272437164319412,1.042108201447,0.14128482939480652,-0.4445853609284233,0.24876813035553488,0.25268409979343925,1.5263470483005368,England,21.0,1.0,0.99232,3.340205581395349,2.779698853910925
Samuel Iling-Junior,"DF,MF",-0.3637203477881231,0.8468003877667315,0.43524416202764643,-0.3362798091462133,-0.11477312735868307,0.2286434124612022,1.6992222222222224,Italy,19.0,2.0,0.87481,3.223196944444445,2.7821322100082795
Lee Kang-in,"FW,MF",0.3580517548143936,0.43275475215702036,0.3714224585595124,0.48258925281965515,0.09729260630794402,0.30076547445791335,2.3054358845418887,France,22.0,5.0,0.6495000000000001,3.860908324952228,2.782936294638969
Bradley Barcola,"FW,MF",0.25431081040363435,0.6617409707776756,1.6765249936196025,-0.12868099237242936,0.3396534447840894,0.8056199084348915,2.503243180945064,France,20.0,5.0,0.6495000000000001,3.789483067614292,2.7849877421841676
Bradley Barcola,"FW,MF",0.25431081040363435,0.6617409707776756,1.6765249936196025,-0.12868099237242936,0.3396534447840894,0.8056199084348915,2.503243180945064,France,20.0,5.0,0.6495000000000001,3.789483067614292,2.7849877421841676
Sergi Darder,MF,1.1228653130766935,0.8594483335321705,0.0544922121120607,0.2926702082776241,-0.20565844178723755,0.20460272512896513,2.06484561891516,Spain,29.0,3.0,0.8173900000000001,4.446497152294855,2.787861983290908
Désiré Doué,"MF,FW",0.5368393398627235,0.48399301531281047,0.9060536595834628,0.5667872136980052,0.2184730255460167,0.2286434124612022,2.633493465984383,France,18.0,5.0,0.6495000000000001,3.674145752889849,2.7884736647837998
Randal Kolo Muani,"FW,MF",0.1417408494472785,0.6035292607038176,0.1484831237782841,-0.28944161812597435,0.854670226545898,0.5411723477802838,1.6240498467458668,Germany,24.0,4.0,0.78425,3.651694900384814,2.7945412457088334
Randal Kolo Muani,"FW,MF",0.1417408494472785,0.6035292607038176,0.1484831237782841,-0.28944161812597435,0.854670226545898,0.5411723477802838,1.6240498467458668,France,24.0,5.0,0.6495000000000001,3.6180074003848137,2.7945412457088334
Cristian Volpato,"MF,FW",-0.5458188140410516,0.9479839538902441,1.0895600370188256,0.7275875369225071,-0.023887812930128555,-0.300251708848013,2.8863514211886305,Italy,19.0,2.0,0.87481,3.99483092377261,2.7971757965600292
Brahim Díaz,"FW,MF",0.4474455473385585,0.512659308940248,0.9532761364404461,0.030314887309899563,0.9758506457839707,0.5411723477802838,2.2600605102731994,Spain,23.0,3.0,0.8173900000000001,3.97338683167758,2.797801285158364
Gonçalo Guedes,"FW,MF",-0.20810893117198417,0.5566135566200539,0.5960292528379826,0.11393211316039295,0.40024365440312576,0.15652135046449103,2.109105707993572,Spain,26.0,3.0,0.8173900000000001,4.175266210195822,2.8013650162882713
Morgan Guilavogui,"FW,MF",-0.6330053524288174,0.9479839538902441,0.1437388185232342,0.3426043000495035,0.5214240736411984,-0.300251708848013,2.130154691794268,France,25.0,5.0,0.6495000000000001,4.046975549666274,2.8081847505248847
Takefusa Kubo,"FW,MF",1.1151399235992965,1.1342633224858323,1.497479883023513,-0.11791017146406078,0.43053875921264373,0.10843997580001695,2.449076578768123,Spain,22.0,3.0,0.8173900000000001,3.99624727619928,2.816205588046323
Eric Maxim Choupo-Moting,"MF,FW",-0.46635766513068283,0.7456168216432189,0.2911395163808048,-0.36894861955446456,0.3093583399745712,0.30076547445791335,1.6046025104602508,Germany,34.0,4.0,0.78425,4.639054131799163,2.8177929521776104
Nabil Alioui,"MF,FW",-0.1440985612164093,0.875709978087735,-0.1063992153321181,-0.09258987810223321,0.6426044928792709,-0.08388552285787954,1.6511353532493276,France,24.0,5.0,0.6495000000000001,3.635612979612064,2.8210317677301266
Valentin Carboni,"MF,FW",0.03248176969552139,0.5354663381559234,0.7710939568717554,0.034792412244939494,0.006407291879389546,0.25268409979343925,2.116203724419293,Italy,18.0,2.0,0.87481,3.394234920872541,2.8243812319369765
Hans Nicolussi Caviglia,MF,-0.9618862187522883,1.3527182183842943,-0.9500391930046121,0.10693531185127084,-0.44801928026338284,0.5171316604480469,1.57563184079602,Italy,23.0,2.0,0.87481,3.542863196517413,2.8250967006170145
Ousmane Dembélé,"MF,FW",0.4044040916787754,2.141586500377189,3.1607068529765363,0.8549635796702144,0.09729260630794402,0.8537012830993655,4.370578858219815,France,26.0,5.0,0.6495000000000001,5.60325125784288,2.830706289006599
Jesper Lindstrøm,"FW,MF",-0.7830986337039585,1.3906620556806113,0.48967791054134385,-0.20471031643150298,-0.44801928026338284,-0.300251708848013,1.8812015503875967,Germany,23.0,4.0,0.78425,3.718843507751938,2.853809617362649
Jesper Lindstrøm,"FW,MF",-0.7830986337039585,1.3906620556806113,0.48967791054134385,-0.20471031643150298,-0.44801928026338284,-0.300251708848013,1.8812015503875967,Italy,23.0,2.0,0.87481,3.741483507751938,2.853809617362649
Florian Kainz,"MF,FW",1.167010395804676,0.9023684117853823,-0.24558043728685952,0.19406200789168823,0.1578828159269804,0.08439928846777987,1.8460766619160256,Germany,30.0,4.0,0.78425,4.396012330245417,2.8630015527703847
Adam Hložek,"MF,FW",-0.7510934487261711,0.5313457404404862,0.23012106888899553,-0.38898464985306425,0.7334898073078254,1.118148843753973,1.6277647058823532,Germany,21.0,4.0,0.78425,3.35410955882353,2.8637885462900137
Eliot Matazo,MF,-1.1450883120734163,0.5800437134411071,-0.1913647389301501,1.0566338381062756,-0.44801928026338284,1.815328776388848,2.745283422459893,France,21.0,5.0,0.6495000000000001,4.04680922459893,2.8692501667016983
Dilane Bakwa,"FW,MF",1.1449378544406847,0.7681949727616887,0.7206476847321683,-0.09998130979493201,-0.08447802254916494,0.30076547445791335,2.0298548650998227,France,20.0,5.0,0.6495000000000001,3.481780662314885,2.873137138458227
Jan-Niklas Beste,"FW,MF",1.6150829854937003,1.1300443496834158,0.23912399279016516,-0.5222031419004122,0.40024365440312576,0.613294409776995,1.5737974867965765,Germany,24.0,4.0,0.78425,3.6190308664177753,2.8738010619266734
Alexis Saelemaekers,"FW,MF",0.8248860046628104,0.8323455926062302,0.3827672803694429,-0.13014079896845282,0.12758771111746223,-0.05984483552564246,1.8225786206374444,Italy,24.0,2.0,0.87481,3.8033786034143393,2.8766980250530394
Samu Castillejo,"FW,MF",-0.6661141644748044,1.2009428691990256,0.9990181265113103,0.029563706677141127,-0.44801928026338284,-0.300251708848013,2.279850746268657,Italy,28.0,2.0,0.87481,4.500605485074628,2.880075888805045
Moussa Diaby,"FW,MF",1.141626973236086,0.692934469033456,0.7229531404052183,-0.2895318830152451,0.3093583399745712,0.4930909731158098,1.886854775065196,England,24.0,1.0,0.99232,3.8745356037923777,2.8850000402193148
Mahmoud Dahoud,MF,-0.758818838203568,1.4741384977325094,-0.6076285986878196,-0.4716399657782836,-0.44801928026338284,0.1805620377967281,1.2173451327433629,Germany,27.0,4.0,0.78425,3.687336836283186,2.891508320095323
Mahmoud Dahoud,MF,-0.758818838203568,1.4741384977325094,-0.6076285986878196,-0.4716399657782836,-0.44801928026338284,0.1805620377967281,1.2173451327433629,England,27.0,1.0,0.99232,3.739354336283186,2.891508320095323
Anwar El Ghazi,"MF,DF",-1.1980624113469955,1.95981961512537,0.4830125535804828,0.5597024828702525,-0.44801928026338284,3.714543075635575,3.1676666666666664,Germany,28.0,4.0,0.78425,5.055045833333334,2.8968665289306577
Giacomo Raspadori,"FW,MF",0.49048700299834164,0.7870100986937467,-0.24165565918129825,-0.2693720405865422,0.40024365440312576,0.10843997580001695,1.4312727272727273,Italy,23.0,2.0,0.87481,3.4490297727272727,2.8976964652154864
Amine Harit,"MF,FW",0.752046618161639,0.6825023200018201,0.8347830811606792,0.46987229779164225,-0.29654375621579204,-0.05984483552564246,2.506805829676872,France,26.0,5.0,0.6495000000000001,4.391798789289966,2.901916573767461
Niklas Schmidt,MF,0.14284447651547807,0.7326997706487285,-0.34022993913861427,0.7557837139498437,-0.23595354659675571,-0.13196689752235363,2.212397163120567,France,25.0,5.0,0.6495000000000001,4.100433156028369,2.903050103491982
Michel Ndary Adopo,MF,-1.1373629225960196,0.44206612327268113,0.11488916913660537,0.7358457906061239,-0.44801928026338284,1.6951253397276627,2.5639847094801227,Italy,23.0,2.0,0.87481,4.18529256116208,2.9075262467160345
Fabio Vieira,"MF,FW",-0.9298810337745009,0.30408853310425477,0.613289985088219,0.07098486904308941,0.4608338640221619,1.1662302184184472,2.15239393939394,England,23.0,1.0,0.99232,3.9471360606060615,2.9077687403209063
João Costa,"MF,FW",-1.2422074940749783,3.477573106978059,-0.9500391930046121,0.5048464241753668,-0.44801928026338284,-0.300251708848013,2.2857142857142856,Italy,18.0,2.0,0.87481,3.5044167857142856,2.9078843138453605
Joshua M'Bahia,MF,-1.2422074940749783,3.477573106978059,-0.9500391930046121,0.5048464241753668,-0.44801928026338284,-0.300251708848013,2.2857142857142856,France,18.0,5.0,0.6495000000000001,3.448089285714285,2.9078843138453605
Gaetano Castrovilli,"FW,MF",-0.8526271390005312,0.4790845011227468,0.5259650582465212,-0.2982642117037084,0.3093583399745712,0.8777419704316026,1.788667774307171,Italy,26.0,2.0,0.87481,3.981336553299661,2.9088591178172627
James Milner,"DF,MF",-0.4045545493115071,0.618549087441598,-0.39943586993116686,0.8746458056230372,-0.44801928026338284,0.25268409979343925,2.3039649508107947,England,37.0,1.0,0.99232,5.445657218027017,2.9143340423625808
Isak Hansen-Aarøen,MF,-1.227860342188384,1.95981961512537,1.9160643001655784,0.5597024828702525,-0.44801928026338284,-0.300251708848013,3.333333333333334,Germany,18.0,4.0,0.78425,4.162729166666667,2.920239876862265
Rodrigo De Paul,MF,1.032367893484329,0.46177720758245616,0.41118730941429,1.0423300527660753,-0.054182917739646744,0.2286434124612022,2.802204506337036,Spain,29.0,3.0,0.8173900000000001,4.925780429119074,2.922950416980409
Iker Muniain,"MF,FW",-0.6021037945192296,0.7180213036095332,0.22245769056501116,0.524794081882598,0.4608338640221619,-0.300251708848013,2.2724242424242425,Spain,30.0,3.0,0.8173900000000001,4.681423257575758,2.923144792997275
Dani Ceballos,"MF,FW",-0.5976892862464313,0.44206612327268113,0.08520889148495471,0.6534531383655251,-0.44801928026338284,0.42096891111909857,2.319654403567447,Spain,26.0,3.0,0.8173900000000001,4.312122862318841,2.9246906118479603
Hannibal Mejbri,MF,-1.1108758729592298,1.95981961512537,-0.368198634240739,-0.040827001789548525,1.6120478467838524,-0.300251708848013,1.81737343358396,England,20.0,1.0,0.99232,3.429372731829574,2.9266841969884894
Hannibal Mejbri,MF,-1.1108758729592298,1.95981961512537,-0.368198634240739,-0.040827001789548525,1.6120478467838524,-0.300251708848013,1.81737343358396,Spain,20.0,3.0,0.8173900000000001,3.385640231829574,2.9266841969884894
Alex Iwobi,"FW,MF",1.1614922604636784,0.7530811830785606,0.9739896802617817,0.4143038966397389,0.1881779207364985,-0.10792621019011657,2.548829125284193,England,27.0,1.0,0.99232,4.604818931434726,2.942851511471391
Alex Iwobi,"FW,MF",1.1614922604636784,0.7530811830785606,0.9739896802617817,0.4143038966397389,0.1881779207364985,-0.10792621019011657,2.548829125284193,England,27.0,1.0,0.99232,4.604818931434726,2.942851511471391
Alex Scott,MF,-0.13858042587541147,0.6972636130532218,-0.03424281057153376,0.04619783875599737,-0.17536333697771941,-0.08388552285787954,1.7389899984290724,England,19.0,1.0,0.99232,3.2784234989788974,2.945587825456001
Ivan Ilić,MF,1.057751316052919,0.7612503340056499,-0.046355941940703374,0.38765631213033463,-0.054182917739646744,-0.08388552285787954,2.047818605088844,Italy,22.0,2.0,0.87481,3.7497845933077487,2.9488810470573816
Alassane Pléa,"FW,MF",0.8535803084359991,0.4634429330170851,0.18261853874482,0.2702528976814516,0.5517191784507165,0.15652135046449103,2.0370192824484805,Germany,30.0,4.0,0.78425,4.520125033591512,2.948987838618784
Tom Cairney,MF,0.3845388044511832,0.35927956917162523,-0.039935765233836164,1.0443380659367623,-0.2662486514062739,0.2767247871256763,2.5705708699902248,England,32.0,1.0,0.99232,5.118951065493646,2.9495252646967445
Alex Sola,"FW,MF",0.1351190870380811,0.680570243420961,0.27634423513477196,-0.2861762035025485,-0.44801928026338284,0.20460272512896513,1.6182863934797374,Spain,24.0,3.0,0.8173900000000001,3.6562336557618296,2.9512257135093543
Alex Sola,"FW,MF",0.1351190870380811,0.680570243420961,0.27634423513477196,-0.2861762035025485,-0.44801928026338284,0.20460272512896513,1.6182863934797374,Spain,24.0,3.0,0.8173900000000001,3.6562336557618296,2.9512257135093543
Jeffinho,"FW,MF",-0.9177411360243056,0.5313457404404862,0.934330798446568,-0.03374033391987422,0.43053875921264373,0.3969282237868615,2.1637463712757827,France,23.0,5.0,0.6495000000000001,3.8688101413292593,2.9533744471054124
Julián Álvarez,"MF,FW",1.663642576494481,0.9996082223206076,-0.014522223567874606,-0.16940437659460106,0.672899597688789,0.3488468491223875,1.709407549041528,England,23.0,1.0,0.99232,3.659194906876993,2.96619642600443
Érik Lamela,"FW,MF",-0.7466789404533728,1.0670234434473178,-0.030781377160609538,-0.2149171969292344,0.7334898073078254,-0.300251708848013,1.5981411510608563,Spain,31.0,3.0,0.8173900000000001,4.343139248189557,2.968632475696535
Hugo Sotelo,MF,-0.46194315685788456,0.6317853097542672,-0.0914006985181198,0.6055046289650112,-0.44801928026338284,-0.01176346086116837,2.1835381414701804,Spain,19.0,3.0,0.8173900000000001,3.523647291955617,2.9697758242667907
Óscar Rodríguez Arnaiz,"MF,FW",-0.1904508980807911,0.711573752667084,-0.42987253007662,0.1387800883345218,0.12758771111746223,-0.08388552285787954,1.6484509756545438,Spain,25.0,3.0,0.8173900000000001,3.7758406341754536,2.9706316416586227
Arsen Zakharyan,"MF,FW",0.09759576671929583,0.6652651661921942,-0.06780212426004242,-0.18264115181346882,-0.23595354659675571,0.06035860113554279,1.5337014753784248,Spain,20.0,3.0,0.8173900000000001,3.201253458995976,2.983055833720175
Gio Reyna,"MF,FW",-0.9486426939338936,0.9806238139300866,0.15545786864674677,0.5048464241753668,-0.44801928026338284,-0.300251708848013,2.2516129032258063,Germany,20.0,4.0,0.78425,3.6596108870967754,2.985667520863736
Gio Reyna,"MF,FW",-0.9486426939338936,0.9806238139300866,0.15545786864674677,0.5048464241753668,-0.44801928026338284,-0.300251708848013,2.2516129032258063,England,20.0,1.0,0.99232,3.7116283870967743,2.985667520863736
Gelabert,"MF,FW",-0.42552346360729887,0.5504770869764445,-0.23161272057866272,-0.06874133013561269,-0.08447802254916494,0.2767247871256763,1.5631587722622209,France,22.0,5.0,0.6495000000000001,3.3784282019704435,2.9881113995201014
Damián Rodríguez,MF,-0.972922489434284,0.8084204144095372,-0.6500981297658713,-0.25293261919119325,-0.44801928026338284,1.3825964044085808,1.391234963913392,Spain,20.0,3.0,0.8173900000000001,3.108650226543705,2.9909029942113556
Pedro,"FW,MF",-0.3570985853789257,0.6255308310790498,0.5198925617646583,-0.1376954986257571,-0.11477312735868307,-0.03580414819340541,1.8293910795087267,Italy,36.0,2.0,0.87481,5.007806701680672,2.991048917712454
Grigoris Kastanos,"MF,DF",0.3757097879055867,0.4790845011227468,-0.21802086839763113,0.11655448438643305,0.09729260630794402,0.13248066313225396,1.702652603823336,Italy,25.0,2.0,0.87481,3.825426692485169,2.991081099692778
